NG feed,NG fuel,Water,Air,PSA recovery,H2,Efficiency
40.68054,1.1929716,139.7971797,322.56,85,156.7,81.7
40.68054,1.1929716,139.7971797,322.56,83,153,79.8
40.68054,1.1929716,139.7971797,322.56,81,149.3,77.8
40.68054,1.1929716,139.7971797,322.56,79,145.6,75.9
40.68054,1.1929716,139.7971797,322.56,77,142,74
40.68054,1.1929716,139.7971797,322.56,75,138.3,72.1
40.68054,1.1929716,139.7971797,322.56,73,134.6,70.2
40.68054,1.1929716,139.7971797,322.56,71,130.9,68.2
40.68054,1.2277116,139.7971797,322.56,85,156.7,81.6
40.68054,1.2277116,139.7971797,322.56,83,153,79.7
40.68054,1.2277116,139.7971797,322.56,81,149.3,77.8
40.68054,1.2277116,139.7971797,322.56,79,145.6,75.8
40.68054,1.2277116,139.7971797,322.56,77,142,74
40.68054,1.2277116,139.7971797,322.56,75,138.3,72
40.68054,1.2277116,139.7971797,322.56,73,134.6,70.1
40.68054,1.2277116,139.7971797,322.56,71,130.9,68.2
40.68054,1.2624516,139.7971797,322.56,85,156.7,81.5
40.68054,1.2624516,139.7971797,322.56,83,153,79.6
40.68054,1.2624516,139.7971797,322.56,81,149.3,77.7
40.68054,1.2624516,139.7971797,322.56,79,145.6,75.8
40.68054,1.2624516,139.7971797,322.56,77,142,73.9
40.68054,1.2624516,139.7971797,322.56,75,138.3,72
40.68054,1.2624516,139.7971797,322.56,73,134.6,70
40.68054,1.2624516,139.7971797,322.56,71,130.9,68.1
40.68054,1.2971916,139.7971797,322.56,85,156.7,81.5
40.68054,1.2971916,139.7971797,322.56,83,153,79.6
40.68054,1.2971916,139.7971797,322.56,81,149.3,77.6
40.68054,1.2971916,139.7971797,322.56,79,145.6,75.7
40.68054,1.2971916,139.7971797,322.56,77,142,73.8
40.68054,1.2971916,139.7971797,322.56,75,138.3,71.9
40.68054,1.2971916,139.7971797,322.56,73,134.6,70
40.68054,1.2971916,139.7971797,322.56,71,130.9,68.1
40.68054,1.3319316,139.7971797,322.56,85,156.7,81.4
40.68054,1.3319316,139.7971797,322.56,83,153,79.5
40.68054,1.3319316,139.7971797,322.56,81,149.3,77.6
40.68054,1.3319316,139.7971797,322.56,79,145.6,75.6
40.68054,1.3319316,139.7971797,322.56,77,142,73.8
40.68054,1.3319316,139.7971797,322.56,75,138.3,71.9
40.68054,1.3319316,139.7971797,322.56,73,134.6,69.9
40.68054,1.3319316,139.7971797,322.56,71,130.9,68
40.68054,1.3666716,139.7971797,322.56,85,156.7,81.3
40.68054,1.3666716,139.7971797,322.56,83,153,79.4
40.68054,1.3666716,139.7971797,322.56,81,149.3,77.5
40.68054,1.3666716,139.7971797,322.56,79,145.6,75.6
40.68054,1.3666716,139.7971797,322.56,77,142,73.7
40.68054,1.3666716,139.7971797,322.56,75,138.3,71.8
40.68054,1.3666716,139.7971797,322.56,73,134.6,69.9
40.68054,1.3666716,139.7971797,322.56,71,130.9,68
40.68054,1.4014116,139.7971797,322.56,85,156.7,81.3
40.68054,1.4014116,139.7971797,322.56,83,153,79.4
40.68054,1.4014116,139.7971797,322.56,81,149.3,77.4
40.68054,1.4014116,139.7971797,322.56,79,145.6,75.5
40.68054,1.4014116,139.7971797,322.56,77,142,73.7
40.68054,1.4014116,139.7971797,322.56,75,138.3,71.7
40.68054,1.4014116,139.7971797,322.56,73,134.6,69.8
40.68054,1.4014116,139.7971797,322.56,71,130.9,67.9
40.68054,1.4361516,139.7971797,322.56,85,156.7,81.2
40.68054,1.4361516,139.7971797,322.56,83,153,79.3
40.68054,1.4361516,139.7971797,322.56,81,149.3,77.4
40.68054,1.4361516,139.7971797,322.56,79,145.6,75.5
40.68054,1.4361516,139.7971797,322.56,77,142,73.6
40.68054,1.4361516,139.7971797,322.56,75,138.3,71.7
40.68054,1.4361516,139.7971797,322.56,73,134.6,69.8
40.68054,1.4361516,139.7971797,322.56,71,130.9,67.8
40.68054,1.1929716,139.7971797,327.04,85,156.7,81.7
40.68054,1.1929716,139.7971797,327.04,83,153,79.8
40.68054,1.1929716,139.7971797,327.04,81,149.3,77.8
40.68054,1.1929716,139.7971797,327.04,79,145.6,75.9
40.68054,1.1929716,139.7971797,327.04,77,142,74
40.68054,1.1929716,139.7971797,327.04,75,138.3,72.1
40.68054,1.1929716,139.7971797,327.04,73,134.6,70.2
40.68054,1.1929716,139.7971797,327.04,71,130.9,68.2
40.68054,1.2277116,139.7971797,327.04,85,156.7,81.6
40.68054,1.2277116,139.7971797,327.04,83,153,79.7
40.68054,1.2277116,139.7971797,327.04,81,149.3,77.8
40.68054,1.2277116,139.7971797,327.04,79,145.6,75.8
40.68054,1.2277116,139.7971797,327.04,77,142,74
40.68054,1.2277116,139.7971797,327.04,75,138.3,72
40.68054,1.2277116,139.7971797,327.04,73,134.6,70.1
40.68054,1.2277116,139.7971797,327.04,71,130.9,68.2
40.68054,1.2624516,139.7971797,327.04,85,156.7,81.5
40.68054,1.2624516,139.7971797,327.04,83,153,79.6
40.68054,1.2624516,139.7971797,327.04,81,149.3,77.7
40.68054,1.2624516,139.7971797,327.04,79,145.6,75.8
40.68054,1.2624516,139.7971797,327.04,77,142,73.9
40.68054,1.2624516,139.7971797,327.04,75,138.3,72
40.68054,1.2624516,139.7971797,327.04,73,134.6,70
40.68054,1.2624516,139.7971797,327.04,71,130.9,68.1
40.68054,1.2971916,139.7971797,327.04,85,156.7,81.5
40.68054,1.2971916,139.7971797,327.04,83,153,79.6
40.68054,1.2971916,139.7971797,327.04,81,149.3,77.6
40.68054,1.2971916,139.7971797,327.04,79,145.6,75.7
40.68054,1.2971916,139.7971797,327.04,77,142,73.8
40.68054,1.2971916,139.7971797,327.04,75,138.3,71.9
40.68054,1.2971916,139.7971797,327.04,73,134.6,70
40.68054,1.2971916,139.7971797,327.04,71,130.9,68.1
40.68054,1.3319316,139.7971797,327.04,85,156.7,81.4
40.68054,1.3319316,139.7971797,327.04,83,153,79.5
40.68054,1.3319316,139.7971797,327.04,81,149.3,77.6
40.68054,1.3319316,139.7971797,327.04,79,145.6,75.6
40.68054,1.3319316,139.7971797,327.04,77,142,73.8
40.68054,1.3319316,139.7971797,327.04,75,138.3,71.9
40.68054,1.3319316,139.7971797,327.04,73,134.6,69.9
40.68054,1.3319316,139.7971797,327.04,71,130.9,68
40.68054,1.3666716,139.7971797,327.04,85,156.7,81.3
40.68054,1.3666716,139.7971797,327.04,83,153,79.4
40.68054,1.3666716,139.7971797,327.04,81,149.3,77.5
40.68054,1.3666716,139.7971797,327.04,79,145.6,75.6
40.68054,1.3666716,139.7971797,327.04,77,142,73.7
40.68054,1.3666716,139.7971797,327.04,75,138.3,71.8
40.68054,1.3666716,139.7971797,327.04,73,134.6,69.9
40.68054,1.3666716,139.7971797,327.04,71,130.9,68
40.68054,1.4014116,139.7971797,327.04,85,156.7,81.3
40.68054,1.4014116,139.7971797,327.04,83,153,79.4
40.68054,1.4014116,139.7971797,327.04,81,149.3,77.4
40.68054,1.4014116,139.7971797,327.04,79,145.6,75.5
40.68054,1.4014116,139.7971797,327.04,77,142,73.7
40.68054,1.4014116,139.7971797,327.04,75,138.3,71.7
40.68054,1.4014116,139.7971797,327.04,73,134.6,69.8
40.68054,1.4014116,139.7971797,327.04,71,130.9,67.9
40.68054,1.4361516,139.7971797,327.04,85,156.7,81.2
40.68054,1.4361516,139.7971797,327.04,83,153,79.3
40.68054,1.4361516,139.7971797,327.04,81,149.3,77.4
40.68054,1.4361516,139.7971797,327.04,79,145.6,75.5
40.68054,1.4361516,139.7971797,327.04,77,142,73.6
40.68054,1.4361516,139.7971797,327.04,75,138.3,71.7
40.68054,1.4361516,139.7971797,327.04,73,134.6,69.8
40.68054,1.4361516,139.7971797,327.04,71,130.9,67.8
40.68054,1.1929716,143.4001998,268.8,85,157.9,82.3
40.68054,1.1929716,143.4001998,268.8,83,154.2,80.4
40.68054,1.1929716,143.4001998,268.8,81,150.5,78.5
40.68054,1.1929716,143.4001998,268.8,79,146.8,76.5
40.68054,1.1929716,143.4001998,268.8,77,143.1,74.6
40.68054,1.1929716,143.4001998,268.8,75,139.4,72.7
40.68054,1.1929716,143.4001998,268.8,73,135.7,70.7
40.68054,1.1929716,143.4001998,268.8,71,131.9,68.8
40.68054,1.2277116,143.4001998,268.8,85,157.9,82.2
40.68054,1.2277116,143.4001998,268.8,83,154.2,80.3
40.68054,1.2277116,143.4001998,268.8,81,150.5,78.4
40.68054,1.2277116,143.4001998,268.8,79,146.8,76.5
40.68054,1.2277116,143.4001998,268.8,77,143.1,74.5
40.68054,1.2277116,143.4001998,268.8,75,139.4,72.6
40.68054,1.2277116,143.4001998,268.8,73,135.7,70.7
40.68054,1.2277116,143.4001998,268.8,71,131.9,68.7
40.68054,1.2624516,143.4001998,268.8,85,157.9,82.2
40.68054,1.2624516,143.4001998,268.8,83,154.2,80.2
40.68054,1.2624516,143.4001998,268.8,81,150.5,78.3
40.68054,1.2624516,143.4001998,268.8,79,146.8,76.4
40.68054,1.2624516,143.4001998,268.8,77,143.1,74.5
40.68054,1.2624516,143.4001998,268.8,75,139.4,72.5
40.68054,1.2624516,143.4001998,268.8,73,135.7,70.6
40.68054,1.2624516,143.4001998,268.8,71,131.9,68.6
40.68054,1.2971916,143.4001998,268.8,85,157.9,82.1
40.68054,1.2971916,143.4001998,268.8,83,154.2,80.2
40.68054,1.2971916,143.4001998,268.8,81,150.5,78.3
40.68054,1.2971916,143.4001998,268.8,79,146.8,76.3
40.68054,1.2971916,143.4001998,268.8,77,143.1,74.4
40.68054,1.2971916,143.4001998,268.8,75,139.4,72.5
40.68054,1.2971916,143.4001998,268.8,73,135.7,70.6
40.68054,1.2971916,143.4001998,268.8,71,131.9,68.6
40.68054,1.3319316,143.4001998,268.8,85,157.9,82
40.68054,1.3319316,143.4001998,268.8,83,154.2,80.1
40.68054,1.3319316,143.4001998,268.8,81,150.5,78.2
40.68054,1.3319316,143.4001998,268.8,79,146.8,76.3
40.68054,1.3319316,143.4001998,268.8,77,143.1,74.3
40.68054,1.3319316,143.4001998,268.8,75,139.4,72.4
40.68054,1.3319316,143.4001998,268.8,73,135.7,70.5
40.68054,1.3319316,143.4001998,268.8,71,131.9,68.5
40.68054,1.3666716,143.4001998,268.8,85,157.9,82
40.68054,1.3666716,143.4001998,268.8,83,154.2,80
40.68054,1.3666716,143.4001998,268.8,81,150.5,78.1
40.68054,1.3666716,143.4001998,268.8,79,146.8,76.2
40.68054,1.3666716,143.4001998,268.8,77,143.1,74.3
40.68054,1.3666716,143.4001998,268.8,75,139.4,72.4
40.68054,1.3666716,143.4001998,268.8,73,135.7,70.4
40.68054,1.3666716,143.4001998,268.8,71,131.9,68.5
40.68054,1.4014116,143.4001998,268.8,85,157.9,81.9
40.68054,1.4014116,143.4001998,268.8,83,154.2,80
40.68054,1.4014116,143.4001998,268.8,81,150.5,78.1
40.68054,1.4014116,143.4001998,268.8,79,146.8,76.1
40.68054,1.4014116,143.4001998,268.8,77,143.1,74.2
40.68054,1.4014116,143.4001998,268.8,75,139.4,72.3
40.68054,1.4014116,143.4001998,268.8,73,135.7,70.4
40.68054,1.4014116,143.4001998,268.8,71,131.9,68.4
40.68054,1.4361516,143.4001998,268.8,85,157.9,81.8
40.68054,1.4361516,143.4001998,268.8,83,154.2,79.9
40.68054,1.4361516,143.4001998,268.8,81,150.5,78
40.68054,1.4361516,143.4001998,268.8,79,146.8,76.1
40.68054,1.4361516,143.4001998,268.8,77,143.1,74.2
40.68054,1.4361516,143.4001998,268.8,75,139.4,72.2
40.68054,1.4361516,143.4001998,268.8,73,135.7,70.3
40.68054,1.4361516,143.4001998,268.8,71,131.9,68.4
40.68054,1.1929716,143.4001998,273.28,85,157.9,82.3
40.68054,1.1929716,143.4001998,273.28,83,154.2,80.4
40.68054,1.1929716,143.4001998,273.28,81,150.5,78.5
40.68054,1.1929716,143.4001998,273.28,79,146.8,76.5
40.68054,1.1929716,143.4001998,273.28,77,143.1,74.6
40.68054,1.1929716,143.4001998,273.28,75,139.4,72.7
40.68054,1.1929716,143.4001998,273.28,73,135.7,70.7
40.68054,1.1929716,143.4001998,273.28,71,131.9,68.8
40.68054,1.2277116,143.4001998,273.28,85,157.9,82.2
40.68054,1.2277116,143.4001998,273.28,83,154.2,80.3
40.68054,1.2277116,143.4001998,273.28,81,150.5,78.4
40.68054,1.2277116,143.4001998,273.28,79,146.8,76.5
40.68054,1.2277116,143.4001998,273.28,77,143.1,74.5
40.68054,1.2277116,143.4001998,273.28,75,139.4,72.6
40.68054,1.2277116,143.4001998,273.28,73,135.7,70.7
40.68054,1.2277116,143.4001998,273.28,71,131.9,68.7
40.68054,1.2624516,143.4001998,273.28,85,157.9,82.2
40.68054,1.2624516,143.4001998,273.28,83,154.2,80.2
40.68054,1.2624516,143.4001998,273.28,81,150.5,78.3
40.68054,1.2624516,143.4001998,273.28,79,146.8,76.4
40.68054,1.2624516,143.4001998,273.28,77,143.1,74.5
40.68054,1.2624516,143.4001998,273.28,75,139.4,72.5
40.68054,1.2624516,143.4001998,273.28,73,135.7,70.6
40.68054,1.2624516,143.4001998,273.28,71,131.9,68.6
40.68054,1.2971916,143.4001998,273.28,85,157.9,82.1
40.68054,1.2971916,143.4001998,273.28,83,154.2,80.2
40.68054,1.2971916,143.4001998,273.28,81,150.5,78.3
40.68054,1.2971916,143.4001998,273.28,79,146.8,76.3
40.68054,1.2971916,143.4001998,273.28,77,143.1,74.4
40.68054,1.2971916,143.4001998,273.28,75,139.4,72.5
40.68054,1.2971916,143.4001998,273.28,73,135.7,70.6
40.68054,1.2971916,143.4001998,273.28,71,131.9,68.6
40.68054,1.3319316,143.4001998,273.28,85,157.9,82
40.68054,1.3319316,143.4001998,273.28,83,154.2,80.1
40.68054,1.3319316,143.4001998,273.28,81,150.5,78.2
40.68054,1.3319316,143.4001998,273.28,79,146.8,76.3
40.68054,1.3319316,143.4001998,273.28,77,143.1,74.3
40.68054,1.3319316,143.4001998,273.28,75,139.4,72.4
40.68054,1.3319316,143.4001998,273.28,73,135.7,70.5
40.68054,1.3319316,143.4001998,273.28,71,131.9,68.5
40.68054,1.3666716,143.4001998,273.28,85,157.9,82
40.68054,1.3666716,143.4001998,273.28,83,154.2,80
40.68054,1.3666716,143.4001998,273.28,81,150.5,78.1
40.68054,1.3666716,143.4001998,273.28,79,146.8,76.2
40.68054,1.3666716,143.4001998,273.28,77,143.1,74.3
40.68054,1.3666716,143.4001998,273.28,75,139.4,72.4
40.68054,1.3666716,143.4001998,273.28,73,135.7,70.4
40.68054,1.3666716,143.4001998,273.28,71,131.9,68.5
40.68054,1.4014116,143.4001998,273.28,85,157.9,81.9
40.68054,1.4014116,143.4001998,273.28,83,154.2,80
40.68054,1.4014116,143.4001998,273.28,81,150.5,78.1
40.68054,1.4014116,143.4001998,273.28,79,146.8,76.1
40.68054,1.4014116,143.4001998,273.28,77,143.1,74.2
40.68054,1.4014116,143.4001998,273.28,75,139.4,72.3
40.68054,1.4014116,143.4001998,273.28,73,135.7,70.4
40.68054,1.4014116,143.4001998,273.28,71,131.9,68.4
40.68054,1.4361516,143.4001998,273.28,85,157.9,81.8
40.68054,1.4361516,143.4001998,273.28,83,154.2,79.9
40.68054,1.4361516,143.4001998,273.28,81,150.5,78
40.68054,1.4361516,143.4001998,273.28,79,146.8,76.1
40.68054,1.4361516,143.4001998,273.28,77,143.1,74.2
40.68054,1.4361516,143.4001998,273.28,75,139.4,72.2
40.68054,1.4361516,143.4001998,273.28,73,135.7,70.3
40.68054,1.4361516,143.4001998,273.28,71,131.9,68.4
40.68054,1.1929716,143.4001998,277.76,85,157.9,82.3
40.68054,1.1929716,143.4001998,277.76,83,154.2,80.4
40.68054,1.1929716,143.4001998,277.76,81,150.5,78.5
40.68054,1.1929716,143.4001998,277.76,79,146.8,76.5
40.68054,1.1929716,143.4001998,277.76,77,143.1,74.6
40.68054,1.1929716,143.4001998,277.76,75,139.4,72.7
40.68054,1.1929716,143.4001998,277.76,73,135.7,70.7
40.68054,1.1929716,143.4001998,277.76,71,131.9,68.8
40.68054,1.2277116,143.4001998,277.76,85,157.9,82.2
40.68054,1.2277116,143.4001998,277.76,83,154.2,80.3
40.68054,1.2277116,143.4001998,277.76,81,150.5,78.4
40.68054,1.2277116,143.4001998,277.76,79,146.8,76.5
40.68054,1.2277116,143.4001998,277.76,77,143.1,74.5
40.68054,1.2277116,143.4001998,277.76,75,139.4,72.6
40.68054,1.2277116,143.4001998,277.76,73,135.7,70.7
40.68054,1.2277116,143.4001998,277.76,71,131.9,68.7
40.68054,1.2624516,143.4001998,277.76,85,157.9,82.2
40.68054,1.2624516,143.4001998,277.76,83,154.2,80.2
40.68054,1.2624516,143.4001998,277.76,81,150.5,78.3
40.68054,1.2624516,143.4001998,277.76,79,146.8,76.4
40.68054,1.2624516,143.4001998,277.76,77,143.1,74.5
40.68054,1.2624516,143.4001998,277.76,75,139.4,72.5
40.68054,1.2624516,143.4001998,277.76,73,135.7,70.6
40.68054,1.2624516,143.4001998,277.76,71,131.9,68.6
40.68054,1.2971916,143.4001998,277.76,85,157.9,82.1
40.68054,1.2971916,143.4001998,277.76,83,154.2,80.2
40.68054,1.2971916,143.4001998,277.76,81,150.5,78.3
40.68054,1.2971916,143.4001998,277.76,79,146.8,76.3
40.68054,1.2971916,143.4001998,277.76,77,143.1,74.4
40.68054,1.2971916,143.4001998,277.76,75,139.4,72.5
40.68054,1.2971916,143.4001998,277.76,73,135.7,70.6
40.68054,1.2971916,143.4001998,277.76,71,131.9,68.6
40.68054,1.3319316,143.4001998,277.76,85,157.9,82
40.68054,1.3319316,143.4001998,277.76,83,154.2,80.1
40.68054,1.3319316,143.4001998,277.76,81,150.5,78.2
40.68054,1.3319316,143.4001998,277.76,79,146.8,76.3
40.68054,1.3319316,143.4001998,277.76,77,143.1,74.3
40.68054,1.3319316,143.4001998,277.76,75,139.4,72.4
40.68054,1.3319316,143.4001998,277.76,73,135.7,70.5
40.68054,1.3319316,143.4001998,277.76,71,131.9,68.5
40.68054,1.3666716,143.4001998,277.76,85,157.9,82
40.68054,1.3666716,143.4001998,277.76,83,154.2,80
40.68054,1.3666716,143.4001998,277.76,81,150.5,78.1
40.68054,1.3666716,143.4001998,277.76,79,146.8,76.2
40.68054,1.3666716,143.4001998,277.76,77,143.1,74.3
40.68054,1.3666716,143.4001998,277.76,75,139.4,72.4
40.68054,1.3666716,143.4001998,277.76,73,135.7,70.4
40.68054,1.3666716,143.4001998,277.76,71,131.9,68.5
40.68054,1.4014116,143.4001998,277.76,85,157.9,81.9
40.68054,1.4014116,143.4001998,277.76,83,154.2,80
40.68054,1.4014116,143.4001998,277.76,81,150.5,78.1
40.68054,1.4014116,143.4001998,277.76,79,146.8,76.1
40.68054,1.4014116,143.4001998,277.76,77,143.1,74.2
40.68054,1.4014116,143.4001998,277.76,75,139.4,72.3
40.68054,1.4014116,143.4001998,277.76,73,135.7,70.4
40.68054,1.4014116,143.4001998,277.76,71,131.9,68.4
40.68054,1.4361516,143.4001998,277.76,85,157.9,81.8
40.68054,1.4361516,143.4001998,277.76,83,154.2,79.9
40.68054,1.4361516,143.4001998,277.76,81,150.5,78
40.68054,1.4361516,143.4001998,277.76,79,146.8,76.1
40.68054,1.4361516,143.4001998,277.76,77,143.1,74.2
40.68054,1.4361516,143.4001998,277.76,75,139.4,72.2
40.68054,1.4361516,143.4001998,277.76,73,135.7,70.3
40.68054,1.4361516,143.4001998,277.76,71,131.9,68.4
40.68054,1.1929716,143.4001998,282.24,85,157.9,82.3
40.68054,1.1929716,143.4001998,282.24,83,154.2,80.4
40.68054,1.1929716,143.4001998,282.24,81,150.5,78.5
40.68054,1.1929716,143.4001998,282.24,79,146.8,76.5
40.68054,1.1929716,143.4001998,282.24,77,143.1,74.6
40.68054,1.1929716,143.4001998,282.24,75,139.4,72.7
40.68054,1.1929716,143.4001998,282.24,73,135.7,70.7
40.68054,1.1929716,143.4001998,282.24,71,131.9,68.8
40.68054,1.2277116,143.4001998,282.24,85,157.9,82.2
40.68054,1.2277116,143.4001998,282.24,83,154.2,80.3
40.68054,1.2277116,143.4001998,282.24,81,150.5,78.4
40.68054,1.2277116,143.4001998,282.24,79,146.8,76.5
40.68054,1.2277116,143.4001998,282.24,77,143.1,74.5
40.68054,1.2277116,143.4001998,282.24,75,139.4,72.6
40.68054,1.2277116,143.4001998,282.24,73,135.7,70.7
40.68054,1.2277116,143.4001998,282.24,71,131.9,68.7
40.68054,1.2624516,143.4001998,282.24,85,157.9,82.2
40.68054,1.2624516,143.4001998,282.24,83,154.2,80.2
40.68054,1.2624516,143.4001998,282.24,81,150.5,78.3
40.68054,1.2624516,143.4001998,282.24,79,146.8,76.4
40.68054,1.2624516,143.4001998,282.24,77,143.1,74.5
40.68054,1.2624516,143.4001998,282.24,75,139.4,72.5
40.68054,1.2624516,143.4001998,282.24,73,135.7,70.6
40.68054,1.2624516,143.4001998,282.24,71,131.9,68.6
40.68054,1.2971916,143.4001998,282.24,85,157.9,82.1
40.68054,1.2971916,143.4001998,282.24,83,154.2,80.2
40.68054,1.2971916,143.4001998,282.24,81,150.5,78.3
40.68054,1.2971916,143.4001998,282.24,79,146.8,76.3
40.68054,1.2971916,143.4001998,282.24,77,143.1,74.4
40.68054,1.2971916,143.4001998,282.24,75,139.4,72.5
40.68054,1.2971916,143.4001998,282.24,73,135.7,70.6
40.68054,1.2971916,143.4001998,282.24,71,131.9,68.6
40.68054,1.3319316,143.4001998,282.24,85,157.9,82
40.68054,1.3319316,143.4001998,282.24,83,154.2,80.1
40.68054,1.3319316,143.4001998,282.24,81,150.5,78.2
40.68054,1.3319316,143.4001998,282.24,79,146.8,76.3
40.68054,1.3319316,143.4001998,282.24,77,143.1,74.3
40.68054,1.3319316,143.4001998,282.24,75,139.4,72.4
40.68054,1.3319316,143.4001998,282.24,73,135.7,70.5
40.68054,1.3319316,143.4001998,282.24,71,131.9,68.5
40.68054,1.3666716,143.4001998,282.24,85,157.9,82
40.68054,1.3666716,143.4001998,282.24,83,154.2,80
40.68054,1.3666716,143.4001998,282.24,81,150.5,78.1
40.68054,1.3666716,143.4001998,282.24,79,146.8,76.2
40.68054,1.3666716,143.4001998,282.24,77,143.1,74.3
40.68054,1.3666716,143.4001998,282.24,75,139.4,72.4
40.68054,1.3666716,143.4001998,282.24,73,135.7,70.4
40.68054,1.3666716,143.4001998,282.24,71,131.9,68.5
40.68054,1.4014116,143.4001998,282.24,85,157.9,81.9
40.68054,1.4014116,143.4001998,282.24,83,154.2,80
40.68054,1.4014116,143.4001998,282.24,81,150.5,78.1
40.68054,1.4014116,143.4001998,282.24,79,146.8,76.1
40.68054,1.4014116,143.4001998,282.24,77,143.1,74.2
40.68054,1.4014116,143.4001998,282.24,75,139.4,72.3
40.68054,1.4014116,143.4001998,282.24,73,135.7,70.4
40.68054,1.4014116,143.4001998,282.24,71,131.9,68.4
40.68054,1.4361516,143.4001998,282.24,85,157.9,81.8
40.68054,1.4361516,143.4001998,282.24,83,154.2,79.9
40.68054,1.4361516,143.4001998,282.24,81,150.5,78
40.68054,1.4361516,143.4001998,282.24,79,146.8,76.1
40.68054,1.4361516,143.4001998,282.24,77,143.1,74.2
40.68054,1.4361516,143.4001998,282.24,75,139.4,72.2
40.68054,1.4361516,143.4001998,282.24,73,135.7,70.3
40.68054,1.4361516,143.4001998,282.24,71,131.9,68.4
40.68054,1.1929716,143.4001998,286.72,85,157.9,82.3
40.68054,1.1929716,143.4001998,286.72,83,154.2,80.4
40.68054,1.1929716,143.4001998,286.72,81,150.5,78.5
40.68054,1.1929716,143.4001998,286.72,79,146.8,76.5
40.68054,1.1929716,143.4001998,286.72,77,143.1,74.6
40.68054,1.1929716,143.4001998,286.72,75,139.4,72.7
40.68054,1.1929716,143.4001998,286.72,73,135.7,70.7
40.68054,1.1929716,143.4001998,286.72,71,131.9,68.8
40.68054,1.2277116,143.4001998,286.72,85,157.9,82.2
40.68054,1.2277116,143.4001998,286.72,83,154.2,80.3
40.68054,1.2277116,143.4001998,286.72,81,150.5,78.4
40.68054,1.2277116,143.4001998,286.72,79,146.8,76.5
40.68054,1.2277116,143.4001998,286.72,77,143.1,74.5
40.68054,1.2277116,143.4001998,286.72,75,139.4,72.6
40.68054,1.2277116,143.4001998,286.72,73,135.7,70.7
40.68054,1.2277116,143.4001998,286.72,71,131.9,68.7
40.68054,1.2624516,143.4001998,286.72,85,157.9,82.2
40.68054,1.2624516,143.4001998,286.72,83,154.2,80.2
40.68054,1.2624516,143.4001998,286.72,81,150.5,78.3
40.68054,1.2624516,143.4001998,286.72,79,146.8,76.4
40.68054,1.2624516,143.4001998,286.72,77,143.1,74.5
40.68054,1.2624516,143.4001998,286.72,75,139.4,72.5
40.68054,1.2624516,143.4001998,286.72,73,135.7,70.6
40.68054,1.2624516,143.4001998,286.72,71,131.9,68.6
40.68054,1.2971916,143.4001998,286.72,85,157.9,82.1
40.68054,1.2971916,143.4001998,286.72,83,154.2,80.2
40.68054,1.2971916,143.4001998,286.72,81,150.5,78.3
40.68054,1.2971916,143.4001998,286.72,79,146.8,76.3
40.68054,1.2971916,143.4001998,286.72,77,143.1,74.4
40.68054,1.2971916,143.4001998,286.72,75,139.4,72.5
40.68054,1.2971916,143.4001998,286.72,73,135.7,70.6
40.68054,1.2971916,143.4001998,286.72,71,131.9,68.6
40.68054,1.3319316,143.4001998,286.72,85,157.9,82
40.68054,1.3319316,143.4001998,286.72,83,154.2,80.1
